74,Dog,1,Pit Bull Terrier,Finnish Spitz,Mixed,Black,Brown,White,Medium,Medium,No,No,No,Healthy,9,100,Pahang,57672,3,Medium,3,Mixed,2,Dog,,,,,2,Medium,32,Black,33,Brown,38,White,8,Pahang,1,Healthy,No,No,No,-1071607683,465
138,Dog,4,Mixed Breed,Bluetick Coonhound,Female,Black,Brown,White,Medium,Medium,Yes,Yes,Yes,Healthy,1,0,Selangor,3564643,3,Medium,1,Female,2,Dog,,,,,2,Medium,32,Black,33,Brown,38,White,13,Selangor,58,Healthy,Yes,Yes,Yes,-1071607683,465
235,Dog,3,Cocker Spaniel,Akbash,Female,Brown,None,None,Small,Short,No,No,No,Healthy,1,0,Perak,6977358,5,Small,1,Female,2,Dog,,,,,4,Short,33,Brown,37,None,37,None,9,Perak,1,Healthy,No,No,No,-1071607683,465
430,Cat,3,Domestic Long Hair,Munchkin,Male,Black,None,None,Medium,Long,Yes,Yes,No,Healthy,1,100,Selangor,4130923,3,Medium,2,Male,1,Cat,,,,,1,Long,32,Black,37,None,37,None,13,Selangor,52,Healthy,Yes,Yes,No,-1071607683,465
1753,Dog,36,Mixed Breed,Border Terrier,Male,Brown,Yellow,None,Medium,Short,Not Sure,Not Sure,Not Sure,Healthy,1,0,Selangor,6771444,3,Medium,2,Male,2,Dog,,,,,4,Short,33,Brown,39,Yellow,37,None,13,Selangor,29,Healthy,Not Sure,Not Sure,Not Sure,-1071607683,465
2165,Cat,4,Domestic Medium Hair,Munchkin,Mixed,White,None,None,Large,Medium,Yes,Yes,Yes,Healthy,2,100,Kelantan,2821873,2,Large,3,Mixed,1,Cat,,,,,2,Medium,38,White,37,None,37,None,3,Kelantan,58,Healthy,Yes,Yes,Yes,-1071607683,465
4358,Dog,7,Mixed Breed,Australian Cattle Dog/Blue Heeler,Male,Black,Cream,None,Medium,Medium,Yes,Yes,Yes,Healthy,1,0,Perak,9610096,3,Medium,2,Male,2,Dog,,,,,2,Medium,32,Black,34,Cream,37,None,9,Perak,58,Healthy,Yes,Yes,Yes,-1071607683,465
5099,Dog,10,Border Collie,Norfolk Terrier,Female,Black,White,None,Medium,Medium,Yes,Yes,Yes,Healthy,1,0,Kedah,8864157,3,Medium,1,Female,2,Dog,,,,,2,Medium,32,Black,38,White,37,None,2,Kedah,58,Healthy,Yes,Yes,Yes,-1071607683,465
6345,Dog,8,Mixed Breed,German Shorthaired Pointer,Female,Black,Yellow,White,Medium,Medium,Yes,Yes,Yes,Healthy,1,0,Perak,4715884,3,Medium,1,Female,2,Dog,,,,,2,Medium,32,Black,39,Yellow,38,White,9,Perak,58,Healthy,Yes,Yes,Yes,-1071607683,465
7979,Cat,7,Persian,Selkirk Rex,Female,Brown,Cream,None,Medium,Short,No,No,No,Healthy,1,0,Kuala Lumpur,158237,3,Medium,1,Female,1,Cat,,,,,4,Short,33,Brown,34,Cream,37,None,4,Kuala Lumpur,1,Healthy,No,No,No,-1071607683,465
8048,Dog,4,Mixed Breed,Smooth Fox Terrier,Male,Black,Brown,White,Medium,Medium,Yes,Yes,No,Healthy,1,0,Negeri Sembilan,5511493,3,Medium,2,Male,2,Dog,,,,,2,Medium,32,Black,33,Brown,38,White,7,Negeri Sembilan,52,Healthy,Yes,Yes,No,-1071607683,465
8097,Dog,7,Mixed Breed,Finnish Spitz,Female,Brown,None,None,Medium,Medium,Yes,Yes,No,Healthy,1,0,Selangor,1292508,3,Medium,1,Female,2,Dog,,,,,2,Medium,33,Brown,37,None,37,None,13,Selangor,52,Healthy,Yes,Yes,No,-1071607683,465
8120,Cat,13,Domestic Medium Hair,Munchkin,Female,Golden,White,None,Medium,Medium,Yes,Yes,Yes,Healthy,1,0,Selangor,9742411,3,Medium,1,Female,1,Cat,,,,,2,Medium,35,Golden,38,White,37,None,13,Selangor,58,Healthy,Yes,Yes,Yes,-1071607683,465
9418,Dog,2,Afghan Hound,American Hairless Terrier,Female,Black,Black,Brown,Extra Large,Not Specified,No,No,No,Healthy,1,1,Melaka,727107,1,Extra Large,1,Female,2,Dog,,,,,3,Not Specified,32,Black,32,Black,33,Brown,6,Melaka,1,Healthy,No,No,No,-1071607683,465
9970,Dog,120,Labrador Retriever,Harrier,Male,Black,Brown,Golden,Large,Medium,Yes,Yes,Yes,Healthy,2,0,Selangor,756733,2,Large,2,Male,2,Dog,,,,,2,Medium,32,Black,33,Brown,35,Golden,13,Selangor,58,Healthy,Yes,Yes,Yes,-1071607683,465
13517,Dog,72,Mixed Breed,Australian Cattle Dog/Blue Heeler,Female,Black,Brown,White,Medium,Long,Yes,Yes,Yes,Healthy,1,0,Selangor,4565994,3,Medium,1,Female,2,Dog,,,,,1,Long,32,Black,33,Brown,38,White,13,Selangor,58,Healthy,Yes,Yes,Yes,-1071607683,465
